Source,Target,Timeset
amused,successful,2020-01-09T00:00:00
appreciative,calm,2020-01-09T00:00:00
appreciative,content,2020-01-09T00:00:00
appreciative,dislike,2020-01-09T00:00:00
appreciative,enthusiastic,2020-01-09T00:00:00
appreciative,fearful,2020-01-09T00:00:00
appreciative,grateful,2020-01-09T00:00:00
appreciative,happy,2020-01-09T00:00:00
appreciative,peaceful,2020-01-09T00:00:00
appreciative,prideful,2020-01-09T00:00:00
appreciative,relaxed,2020-01-09T00:00:00
appreciative,restful,2020-01-09T00:00:00
appreciative,successful,2020-01-09T00:00:00
bored,disgusted,2020-01-09T00:00:00
bored,down,2020-01-09T00:00:00
bored,excited,2020-01-09T00:00:00
bored,fearful,2020-01-09T00:00:00
bored,guilty,2020-01-09T00:00:00
bored,nervous,2020-01-09T00:00:00
bored,prideful,2020-01-09T00:00:00
bored,sad,2020-01-09T00:00:00
bored,sorry,2020-01-09T00:00:00
bored,surprised,2020-01-09T00:00:00
calm,content,2020-01-09T00:00:00
calm,dislike,2020-01-09T00:00:00
calm,excited,2020-01-09T00:00:00
calm,fearful,2020-01-09T00:00:00
calm,grateful,2020-01-09T00:00:00
calm,happy,2020-01-09T00:00:00
calm,peaceful,2020-01-09T00:00:00
calm,relaxed,2020-01-09T00:00:00
calm,restful,2020-01-09T00:00:00
calm,successful,2020-01-09T00:00:00
content,dislike,2020-01-09T00:00:00
content,enthusiastic,2020-01-09T00:00:00
content,grateful,2020-01-09T00:00:00
content,happy,2020-01-09T00:00:00
content,peaceful,2020-01-09T00:00:00
content,relaxed,2020-01-09T00:00:00
content,restful,2020-01-09T00:00:00
content,successful,2020-01-09T00:00:00
dislike,enthusiastic,2020-01-09T00:00:00
dislike,grateful,2020-01-09T00:00:00
dislike,happy,2020-01-09T00:00:00
dislike,peaceful,2020-01-09T00:00:00
dislike,restful,2020-01-09T00:00:00
down,fearful,2020-01-09T00:00:00
down,prideful,2020-01-09T00:00:00
down,sad,2020-01-09T00:00:00
down,successful,2020-01-09T00:00:00
enthusiastic,grateful,2020-01-09T00:00:00
enthusiastic,happy,2020-01-09T00:00:00
enthusiastic,peaceful,2020-01-09T00:00:00
enthusiastic,prideful,2020-01-09T00:00:00
enthusiastic,relaxed,2020-01-09T00:00:00
enthusiastic,restful,2020-01-09T00:00:00
enthusiastic,successful,2020-01-09T00:00:00
excited,irritated,2020-01-09T00:00:00
excited,restful,2020-01-09T00:00:00
fearful,prideful,2020-01-09T00:00:00
fearful,successful,2020-01-09T00:00:00
grateful,happy,2020-01-09T00:00:00
grateful,peaceful,2020-01-09T00:00:00
grateful,relaxed,2020-01-09T00:00:00
grateful,restful,2020-01-09T00:00:00
grateful,successful,2020-01-09T00:00:00
guilty,irritated,2020-01-09T00:00:00
guilty,nervous,2020-01-09T00:00:00
guilty,sorry,2020-01-09T00:00:00
guilty,successful,2020-01-09T00:00:00
guilty,surprised,2020-01-09T00:00:00
happy,peaceful,2020-01-09T00:00:00
happy,relaxed,2020-01-09T00:00:00
happy,restful,2020-01-09T00:00:00
happy,successful,2020-01-09T00:00:00
irritated,nervous,2020-01-09T00:00:00
irritated,sorry,2020-01-09T00:00:00
nervous,sorry,2020-01-09T00:00:00
nervous,surprised,2020-01-09T00:00:00
peaceful,relaxed,2020-01-09T00:00:00
peaceful,restful,2020-01-09T00:00:00
peaceful,successful,2020-01-09T00:00:00
relaxed,restful,2020-01-09T00:00:00
relaxed,successful,2020-01-09T00:00:00
restful,successful,2020-01-09T00:00:00
sorry,surprised,2020-01-09T00:00:00
admiring,amused,2020-01-10T00:00:00
admiring,appreciative,2020-01-10T00:00:00
admiring,content,2020-01-10T00:00:00
admiring,enthusiastic,2020-01-10T00:00:00
admiring,grateful,2020-01-10T00:00:00
admiring,happy,2020-01-10T00:00:00
admiring,peaceful,2020-01-10T00:00:00
admiring,relaxed,2020-01-10T00:00:00
admiring,successful,2020-01-10T00:00:00
amused,appreciative,2020-01-10T00:00:00
amused,calm,2020-01-10T00:00:00
amused,content,2020-01-10T00:00:00
amused,dislike,2020-01-10T00:00:00
amused,elated,2020-01-10T00:00:00
amused,enthusiastic,2020-01-10T00:00:00
amused,grateful,2020-01-10T00:00:00
amused,happy,2020-01-10T00:00:00
amused,peaceful,2020-01-10T00:00:00
amused,relaxed,2020-01-10T00:00:00
amused,restful,2020-01-10T00:00:00
amused,successful,2020-01-10T00:00:00
appreciative,calm,2020-01-10T00:00:00
appreciative,content,2020-01-10T00:00:00
appreciative,dislike,2020-01-10T00:00:00
appreciative,enthusiastic,2020-01-10T00:00:00
appreciative,grateful,2020-01-10T00:00:00
appreciative,happy,2020-01-10T00:00:00
appreciative,peaceful,2020-01-10T00:00:00
appreciative,prideful,2020-01-10T00:00:00
appreciative,relaxed,2020-01-10T00:00:00
appreciative,restful,2020-01-10T00:00:00
appreciative,successful,2020-01-10T00:00:00
bored,down,2020-01-10T00:00:00
bored,elated,2020-01-10T00:00:00
bored,excited,2020-01-10T00:00:00
bored,guilty,2020-01-10T00:00:00
bored,irritated,2020-01-10T00:00:00
bored,nervous,2020-01-10T00:00:00
bored,prideful,2020-01-10T00:00:00
bored,sad,2020-01-10T00:00:00
bored,sorry,2020-01-10T00:00:00
bored,successful,2020-01-10T00:00:00
bored,surprised,2020-01-10T00:00:00
calm,content,2020-01-10T00:00:00
calm,dislike,2020-01-10T00:00:00
calm,elated,2020-01-10T00:00:00
calm,enthusiastic,2020-01-10T00:00:00
calm,excited,2020-01-10T00:00:00
calm,grateful,2020-01-10T00:00:00
calm,happy,2020-01-10T00:00:00
calm,irritated,2020-01-10T00:00:00
calm,nervous,2020-01-10T00:00:00
calm,peaceful,2020-01-10T00:00:00
calm,relaxed,2020-01-10T00:00:00
calm,restful,2020-01-10T00:00:00
calm,successful,2020-01-10T00:00:00
content,dislike,2020-01-10T00:00:00
content,elated,2020-01-10T00:00:00
content,enthusiastic,2020-01-10T00:00:00
content,grateful,2020-01-10T00:00:00
content,happy,2020-01-10T00:00:00
content,peaceful,2020-01-10T00:00:00
content,relaxed,2020-01-10T00:00:00
content,restful,2020-01-10T00:00:00
content,successful,2020-01-10T00:00:00
dislike,enthusiastic,2020-01-10T00:00:00
dislike,grateful,2020-01-10T00:00:00
dislike,happy,2020-01-10T00:00:00
dislike,peaceful,2020-01-10T00:00:00
dislike,restful,2020-01-10T00:00:00
down,prideful,2020-01-10T00:00:00
down,sad,2020-01-10T00:00:00
elated,enthusiastic,2020-01-10T00:00:00
elated,excited,2020-01-10T00:00:00
elated,happy,2020-01-10T00:00:00
elated,nervous,2020-01-10T00:00:00
elated,restful,2020-01-10T00:00:00
elated,successful,2020-01-10T00:00:00
enthusiastic,excited,2020-01-10T00:00:00
enthusiastic,grateful,2020-01-10T00:00:00
enthusiastic,happy,2020-01-10T00:00:00
enthusiastic,nervous,2020-01-10T00:00:00
enthusiastic,peaceful,2020-01-10T00:00:00
enthusiastic,relaxed,2020-01-10T00:00:00
enthusiastic,restful,2020-01-10T00:00:00
enthusiastic,successful,2020-01-10T00:00:00
excited,irritated,2020-01-10T00:00:00
excited,nervous,2020-01-10T00:00:00
excited,restful,2020-01-10T00:00:00
excited,successful,2020-01-10T00:00:00
grateful,happy,2020-01-10T00:00:00
grateful,peaceful,2020-01-10T00:00:00
grateful,prideful,2020-01-10T00:00:00
grateful,relaxed,2020-01-10T00:00:00
grateful,restful,2020-01-10T00:00:00
grateful,successful,2020-01-10T00:00:00
guilty,irritated,2020-01-10T00:00:00
guilty,nervous,2020-01-10T00:00:00
guilty,sorry,2020-01-10T00:00:00
guilty,successful,2020-01-10T00:00:00
guilty,surprised,2020-01-10T00:00:00
happy,peaceful,2020-01-10T00:00:00
happy,relaxed,2020-01-10T00:00:00
happy,restful,2020-01-10T00:00:00
happy,successful,2020-01-10T00:00:00
irritated,nervous,2020-01-10T00:00:00
irritated,relaxed,2020-01-10T00:00:00
irritated,sorry,2020-01-10T00:00:00
irritated,surprised,2020-01-10T00:00:00
nervous,restful,2020-01-10T00:00:00
nervous,sorry,2020-01-10T00:00:00
nervous,successful,2020-01-10T00:00:00
nervous,surprised,2020-01-10T00:00:00
peaceful,relaxed,2020-01-10T00:00:00
peaceful,restful,2020-01-10T00:00:00
peaceful,successful,2020-01-10T00:00:00
prideful,relaxed,2020-01-10T00:00:00
prideful,sad,2020-01-10T00:00:00
prideful,successful,2020-01-10T00:00:00
relaxed,restful,2020-01-10T00:00:00
relaxed,successful,2020-01-10T00:00:00
restful,successful,2020-01-10T00:00:00
sorry,surprised,2020-01-10T00:00:00
amused,appreciative,2020-01-11T00:00:00
amused,calm,2020-01-11T00:00:00
amused,content,2020-01-11T00:00:00
amused,elated,2020-01-11T00:00:00
amused,enthusiastic,2020-01-11T00:00:00
amused,happy,2020-01-11T00:00:00
amused,peaceful,2020-01-11T00:00:00
amused,relaxed,2020-01-11T00:00:00
amused,restful,2020-01-11T00:00:00
amused,sad,2020-01-11T00:00:00
amused,successful,2020-01-11T00:00:00
appreciative,calm,2020-01-11T00:00:00
appreciative,content,2020-01-11T00:00:00
appreciative,elated,2020-01-11T00:00:00
appreciative,enthusiastic,2020-01-11T00:00:00
appreciative,grateful,2020-01-11T00:00:00
appreciative,happy,2020-01-11T00:00:00
appreciative,peaceful,2020-01-11T00:00:00
appreciative,prideful,2020-01-11T00:00:00
appreciative,relaxed,2020-01-11T00:00:00
appreciative,restful,2020-01-11T00:00:00
appreciative,successful,2020-01-11T00:00:00
bored,calm,2020-01-11T00:00:00
bored,down,2020-01-11T00:00:00
bored,elated,2020-01-11T00:00:00
bored,excited,2020-01-11T00:00:00
bored,guilty,2020-01-11T00:00:00
bored,nervous,2020-01-11T00:00:00
bored,prideful,2020-01-11T00:00:00
bored,restful,2020-01-11T00:00:00
bored,sad,2020-01-11T00:00:00
bored,sorry,2020-01-11T00:00:00
bored,successful,2020-01-11T00:00:00
bored,surprised,2020-01-11T00:00:00
calm,content,2020-01-11T00:00:00
calm,down,2020-01-11T00:00:00
calm,elated,2020-01-11T00:00:00
calm,excited,2020-01-11T00:00:00
calm,grateful,2020-01-11T00:00:00
calm,happy,2020-01-11T00:00:00
calm,peaceful,2020-01-11T00:00:00
calm,relaxed,2020-01-11T00:00:00
calm,restful,2020-01-11T00:00:00
calm,sad,2020-01-11T00:00:00
calm,successful,2020-01-11T00:00:00
content,elated,2020-01-11T00:00:00
content,enthusiastic,2020-01-11T00:00:00
content,excited,2020-01-11T00:00:00
content,grateful,2020-01-11T00:00:00
content,happy,2020-01-11T00:00:00
content,peaceful,2020-01-11T00:00:00
content,relaxed,2020-01-11T00:00:00
content,restful,2020-01-11T00:00:00
content,successful,2020-01-11T00:00:00
down,nervous,2020-01-11T00:00:00
down,prideful,2020-01-11T00:00:00
down,sad,2020-01-11T00:00:00
elated,enthusiastic,2020-01-11T00:00:00
elated,excited,2020-01-11T00:00:00
elated,happy,2020-01-11T00:00:00
elated,nervous,2020-01-11T00:00:00
elated,relaxed,2020-01-11T00:00:00
elated,restful,2020-01-11T00:00:00
elated,successful,2020-01-11T00:00:00
enthusiastic,excited,2020-01-11T00:00:00
enthusiastic,grateful,2020-01-11T00:00:00
enthusiastic,happy,2020-01-11T00:00:00
enthusiastic,irritated,2020-01-11T00:00:00
enthusiastic,nervous,2020-01-11T00:00:00
enthusiastic,peaceful,2020-01-11T00:00:00
enthusiastic,relaxed,2020-01-11T00:00:00
enthusiastic,restful,2020-01-11T00:00:00
enthusiastic,successful,2020-01-11T00:00:00
excited,happy,2020-01-11T00:00:00
excited,irritated,2020-01-11T00:00:00
excited,nervous,2020-01-11T00:00:00
excited,relaxed,2020-01-11T00:00:00
excited,restful,2020-01-11T00:00:00
excited,successful,2020-01-11T00:00:00
grateful,happy,2020-01-11T00:00:00
grateful,peaceful,2020-01-11T00:00:00
grateful,relaxed,2020-01-11T00:00:00
grateful,restful,2020-01-11T00:00:00
grateful,successful,2020-01-11T00:00:00
guilty,irritated,2020-01-11T00:00:00
guilty,nervous,2020-01-11T00:00:00
guilty,relaxed,2020-01-11T00:00:00
guilty,sorry,2020-01-11T00:00:00
guilty,surprised,2020-01-11T00:00:00
happy,peaceful,2020-01-11T00:00:00
happy,relaxed,2020-01-11T00:00:00
happy,restful,2020-01-11T00:00:00
happy,successful,2020-01-11T00:00:00
irritated,nervous,2020-01-11T00:00:00
irritated,prideful,2020-01-11T00:00:00
irritated,sorry,2020-01-11T00:00:00
irritated,surprised,2020-01-11T00:00:00
nervous,prideful,2020-01-11T00:00:00
nervous,restful,2020-01-11T00:00:00
nervous,sorry,2020-01-11T00:00:00
nervous,successful,2020-01-11T00:00:00
nervous,surprised,2020-01-11T00:00:00
peaceful,relaxed,2020-01-11T00:00:00
peaceful,restful,2020-01-11T00:00:00
peaceful,successful,2020-01-11T00:00:00
prideful,sad,2020-01-11T00:00:00
prideful,successful,2020-01-11T00:00:00
relaxed,restful,2020-01-11T00:00:00
relaxed,sorry,2020-01-11T00:00:00
relaxed,successful,2020-01-11T00:00:00
relaxed,surprised,2020-01-11T00:00:00
restful,successful,2020-01-11T00:00:00
sorry,surprised,2020-01-11T00:00:00
amused,appreciative,2020-01-12T00:00:00
amused,bored,2020-01-12T00:00:00
amused,calm,2020-01-12T00:00:00
amused,content,2020-01-12T00:00:00
amused,elated,2020-01-12T00:00:00
amused,enthusiastic,2020-01-12T00:00:00
amused,excited,2020-01-12T00:00:00
amused,happy,2020-01-12T00:00:00
amused,peaceful,2020-01-12T00:00:00
amused,relaxed,2020-01-12T00:00:00
amused,restful,2020-01-12T00:00:00
amused,sad,2020-01-12T00:00:00
amused,successful,2020-01-12T00:00:00
appreciative,bored,2020-01-12T00:00:00
appreciative,content,2020-01-12T00:00:00
appreciative,down,2020-01-12T00:00:00
appreciative,elated,2020-01-12T00:00:00
appreciative,enthusiastic,2020-01-12T00:00:00
appreciative,excited,2020-01-12T00:00:00
appreciative,grateful,2020-01-12T00:00:00
appreciative,happy,2020-01-12T00:00:00
appreciative,peaceful,2020-01-12T00:00:00
appreciative,prideful,2020-01-12T00:00:00
appreciative,relaxed,2020-01-12T00:00:00
appreciative,restful,2020-01-12T00:00:00
appreciative,sad,2020-01-12T00:00:00
appreciative,successful,2020-01-12T00:00:00
bored,calm,2020-01-12T00:00:00
bored,down,2020-01-12T00:00:00
bored,elated,2020-01-12T00:00:00
bored,peaceful,2020-01-12T00:00:00
bored,prideful,2020-01-12T00:00:00
bored,relaxed,2020-01-12T00:00:00
bored,restful,2020-01-12T00:00:00
bored,sad,2020-01-12T00:00:00
bored,successful,2020-01-12T00:00:00
calm,content,2020-01-12T00:00:00
calm,down,2020-01-12T00:00:00
calm,elated,2020-01-12T00:00:00
calm,excited,2020-01-12T00:00:00
calm,fearful,2020-01-12T00:00:00
calm,grateful,2020-01-12T00:00:00
calm,nervous,2020-01-12T00:00:00
calm,peaceful,2020-01-12T00:00:00
calm,relaxed,2020-01-12T00:00:00
calm,restful,2020-01-12T00:00:00
calm,sad,2020-01-12T00:00:00
calm,successful,2020-01-12T00:00:00
content,down,2020-01-12T00:00:00
content,elated,2020-01-12T00:00:00
content,enthusiastic,2020-01-12T00:00:00
content,excited,2020-01-12T00:00:00
content,grateful,2020-01-12T00:00:00
content,happy,2020-01-12T00:00:00
content,nervous,2020-01-12T00:00:00
content,peaceful,2020-01-12T00:00:00
content,relaxed,2020-01-12T00:00:00
content,restful,2020-01-12T00:00:00
content,successful,2020-01-12T00:00:00
disgusted,fearful,2020-01-12T00:00:00
disgusted,guilty,2020-01-12T00:00:00
disgusted,joyous,2020-01-12T00:00:00
disgusted,remorseful,2020-01-12T00:00:00
disgusted,restful,2020-01-12T00:00:00
disgusted,terrified,2020-01-12T00:00:00
dislike,guilty,2020-01-12T00:00:00
dislike,irritated,2020-01-12T00:00:00
dislike,nervous,2020-01-12T00:00:00
down,grateful,2020-01-12T00:00:00
down,peaceful,2020-01-12T00:00:00
down,prideful,2020-01-12T00:00:00
down,relaxed,2020-01-12T00:00:00
down,restful,2020-01-12T00:00:00
down,sad,2020-01-12T00:00:00
elated,enthusiastic,2020-01-12T00:00:00
elated,excited,2020-01-12T00:00:00
elated,happy,2020-01-12T00:00:00
elated,nervous,2020-01-12T00:00:00
elated,peaceful,2020-01-12T00:00:00
elated,relaxed,2020-01-12T00:00:00
elated,restful,2020-01-12T00:00:00
elated,successful,2020-01-12T00:00:00
enthusiastic,happy,2020-01-12T00:00:00
enthusiastic,peaceful,2020-01-12T00:00:00
enthusiastic,relaxed,2020-01-12T00:00:00
enthusiastic,successful,2020-01-12T00:00:00
excited,fearful,2020-01-12T00:00:00
excited,grateful,2020-01-12T00:00:00
excited,happy,2020-01-12T00:00:00
excited,nervous,2020-01-12T00:00:00
excited,peaceful,2020-01-12T00:00:00
excited,relaxed,2020-01-12T00:00:00
excited,restful,2020-01-12T00:00:00
excited,successful,2020-01-12T00:00:00
fearful,guilty,2020-01-12T00:00:00
fearful,joyous,2020-01-12T00:00:00
fearful,nervous,2020-01-12T00:00:00
fearful,relaxed,2020-01-12T00:00:00
fearful,remorseful,2020-01-12T00:00:00
fearful,terrified,2020-01-12T00:00:00
grateful,happy,2020-01-12T00:00:00
grateful,nervous,2020-01-12T00:00:00
grateful,relaxed,2020-01-12T00:00:00
guilty,irritated,2020-01-12T00:00:00
guilty,joyous,2020-01-12T00:00:00
guilty,nervous,2020-01-12T00:00:00
guilty,remorseful,2020-01-12T00:00:00
guilty,terrified,2020-01-12T00:00:00
happy,peaceful,2020-01-12T00:00:00
happy,relaxed,2020-01-12T00:00:00
happy,restful,2020-01-12T00:00:00
happy,sad,2020-01-12T00:00:00
happy,successful,2020-01-12T00:00:00
irritated,nervous,2020-01-12T00:00:00
irritated,prideful,2020-01-12T00:00:00
joyous,remorseful,2020-01-12T00:00:00
joyous,restful,2020-01-12T00:00:00
joyous,terrified,2020-01-12T00:00:00
nervous,prideful,2020-01-12T00:00:00
nervous,successful,2020-01-12T00:00:00
peaceful,relaxed,2020-01-12T00:00:00
peaceful,restful,2020-01-12T00:00:00
peaceful,sad,2020-01-12T00:00:00
peaceful,successful,2020-01-12T00:00:00
prideful,relaxed,2020-01-12T00:00:00
prideful,sad,2020-01-12T00:00:00
prideful,successful,2020-01-12T00:00:00
relaxed,restful,2020-01-12T00:00:00
relaxed,sad,2020-01-12T00:00:00
relaxed,successful,2020-01-12T00:00:00
remorseful,restful,2020-01-12T00:00:00
remorseful,terrified,2020-01-12T00:00:00
restful,sad,2020-01-12T00:00:00
restful,successful,2020-01-12T00:00:00
restful,terrified,2020-01-12T00:00:00
amused,appreciative,2020-01-13T00:00:00
amused,content,2020-01-13T00:00:00
amused,down,2020-01-13T00:00:00
amused,grateful,2020-01-13T00:00:00
amused,happy,2020-01-13T00:00:00
amused,peaceful,2020-01-13T00:00:00
amused,relaxed,2020-01-13T00:00:00
amused,restful,2020-01-13T00:00:00
amused,sad,2020-01-13T00:00:00
appreciative,bored,2020-01-13T00:00:00
appreciative,calm,2020-01-13T00:00:00
appreciative,content,2020-01-13T00:00:00
appreciative,down,2020-01-13T00:00:00
appreciative,grateful,2020-01-13T00:00:00
appreciative,happy,2020-01-13T00:00:00
appreciative,peaceful,2020-01-13T00:00:00
appreciative,relaxed,2020-01-13T00:00:00
appreciative,restful,2020-01-13T00:00:00
appreciative,sad,2020-01-13T00:00:00
bored,calm,2020-01-13T00:00:00
bored,content,2020-01-13T00:00:00
bored,depressed,2020-01-13T00:00:00
bored,down,2020-01-13T00:00:00
bored,happy,2020-01-13T00:00:00
bored,peaceful,2020-01-13T00:00:00
bored,relaxed,2020-01-13T00:00:00
bored,restful,2020-01-13T00:00:00
bored,sad,2020-01-13T00:00:00
calm,content,2020-01-13T00:00:00
calm,depressed,2020-01-13T00:00:00
calm,down,2020-01-13T00:00:00
calm,fearful,2020-01-13T00:00:00
calm,happy,2020-01-13T00:00:00
calm,peaceful,2020-01-13T00:00:00
calm,relaxed,2020-01-13T00:00:00
calm,restful,2020-01-13T00:00:00
calm,sad,2020-01-13T00:00:00
content,down,2020-01-13T00:00:00
content,enthusiastic,2020-01-13T00:00:00
content,excited,2020-01-13T00:00:00
content,grateful,2020-01-13T00:00:00
content,happy,2020-01-13T00:00:00
content,nervous,2020-01-13T00:00:00
content,peaceful,2020-01-13T00:00:00
content,prideful,2020-01-13T00:00:00
content,relaxed,2020-01-13T00:00:00
content,restful,2020-01-13T00:00:00
content,sad,2020-01-13T00:00:00
depressed,down,2020-01-13T00:00:00
depressed,sad,2020-01-13T00:00:00
disgusted,fearful,2020-01-13T00:00:00
disgusted,guilty,2020-01-13T00:00:00
disgusted,joyous,2020-01-13T00:00:00
disgusted,remorseful,2020-01-13T00:00:00
disgusted,restful,2020-01-13T00:00:00
disgusted,terrified,2020-01-13T00:00:00
dislike,guilty,2020-01-13T00:00:00
dislike,irritated,2020-01-13T00:00:00
dislike,nervous,2020-01-13T00:00:00
down,grateful,2020-01-13T00:00:00
down,prideful,2020-01-13T00:00:00
down,relaxed,2020-01-13T00:00:00
down,restful,2020-01-13T00:00:00
down,sad,2020-01-13T00:00:00
enthusiastic,fearful,2020-01-13T00:00:00
enthusiastic,happy,2020-01-13T00:00:00
enthusiastic,irritated,2020-01-13T00:00:00
enthusiastic,peaceful,2020-01-13T00:00:00
enthusiastic,relaxed,2020-01-13T00:00:00
excited,fearful,2020-01-13T00:00:00
excited,grateful,2020-01-13T00:00:00
excited,nervous,2020-01-13T00:00:00
excited,peaceful,2020-01-13T00:00:00
excited,relaxed,2020-01-13T00:00:00
fearful,guilty,2020-01-13T00:00:00
fearful,joyous,2020-01-13T00:00:00
fearful,nervous,2020-01-13T00:00:00
fearful,peaceful,2020-01-13T00:00:00
fearful,relaxed,2020-01-13T00:00:00
fearful,remorseful,2020-01-13T00:00:00
fearful,terrified,2020-01-13T00:00:00
grateful,happy,2020-01-13T00:00:00
grateful,nervous,2020-01-13T00:00:00
grateful,peaceful,2020-01-13T00:00:00
grateful,relaxed,2020-01-13T00:00:00
guilty,irritated,2020-01-13T00:00:00
guilty,joyous,2020-01-13T00:00:00
guilty,nervous,2020-01-13T00:00:00
guilty,remorseful,2020-01-13T00:00:00
guilty,terrified,2020-01-13T00:00:00
happy,peaceful,2020-01-13T00:00:00
happy,relaxed,2020-01-13T00:00:00
happy,restful,2020-01-13T00:00:00
happy,sad,2020-01-13T00:00:00
irritated,nervous,2020-01-13T00:00:00
irritated,prideful,2020-01-13T00:00:00
joyous,remorseful,2020-01-13T00:00:00
joyous,restful,2020-01-13T00:00:00
joyous,terrified,2020-01-13T00:00:00
nervous,prideful,2020-01-13T00:00:00
peaceful,relaxed,2020-01-13T00:00:00
peaceful,restful,2020-01-13T00:00:00
peaceful,sad,2020-01-13T00:00:00
prideful,restful,2020-01-13T00:00:00
prideful,sad,2020-01-13T00:00:00
relaxed,restful,2020-01-13T00:00:00
relaxed,sad,2020-01-13T00:00:00
remorseful,restful,2020-01-13T00:00:00
remorseful,terrified,2020-01-13T00:00:00
restful,sad,2020-01-13T00:00:00
restful,terrified,2020-01-13T00:00:00
